molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL59828,O=C(N[C@@H]1CNC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,522.466,1.3654,7,10,4,8.397940009
CHEMBL52529,O=C(N[C@@H]1CCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0.6,active,521.478,2.9461,6,9,0.6,9.22184875
CHEMBL67442,O=C(N[C@@H]1CNCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,80,active,536.493,1.7555,7,10,80,7.096910013
CHEMBL304549,O=C(N[C@@H]1CCCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,60,active,549.532,3.7263,6,9,60,7.22184875
CHEMBL293805,Cn1cc(C2=C(c3cn(C4CCN(C(=O)OC(C)(C)C)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,8000,active,524.621,5.2722,1,6,8000,5.096910013
CHEMBL2310935,CN(C(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)[C@H]1CCCNC[C@H]1NC(=O)c1ccc(O)cc1,31000,active,563.563,2.0608,7,9,31000,4.508638306
CHEMBL59677,O=C(N[C@@H]1CNC[C@H]1NC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,3,active,521.482,0.9384,8,9,3,8.522878745
CHEMBL433101,C[C@@]1(OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)CCCNC[C@H]1NC(=O)c1ccc(O)cc1,20,active,564.547,2.5357,7,10,20,7.698970004
CHEMBL293500,O=C(NC[C@@H]1CCC[C@H]1NC(=O)c1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,2300,active,534.521,2.7667,7,8,2300,5.638272164
CHEMBL59687,O=C(N[C@@H]1CCCNC[C@H]1NC(=O)c1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,50,active,549.536,1.7186,8,9,50,7.301029996
CHEMBL294303,O=C(N[C@@H]1CCC[C@H]1OCc1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,30,active,507.495,3.3059,6,8,30,7.522878745
CHEMBL60455,O=C(N[C@@H]1CCC[C@H]1COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,20,active,535.505,3.1937,6,9,20,7.698970004
CHEMBL306884,O=C(NC1CN2CCC(CC2)C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,26,active,576.558,2.4878,6,10,26,7.585026652
CHEMBL71331,O=C(NC1CCC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,1,active,521.478,2.9461,6,9,1,9
CHEMBL311399,O=C(N[C@@H]1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,22,active,550.52,2.1456,7,10,22,7.657577319
CHEMBL305667,O=C(NC1C2CCC(C2)C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,20,active,547.516,3.1921,6,9,20,7.698970004
CHEMBL306883,CN1C2CCC1C(NC(=O)c1ccc(O)cc1)C(OC(=O)c1cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c1)C2,2500,active,576.558,2.6287,6,10,2500,5.602059991
CHEMBL72480,O=C(NC1C2CC(C3CCCC32)C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,50,active,587.581,3.8282,6,9,50,7.301029996
CHEMBL422056,O=C(NC1CNC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,522.466,1.3654,7,10,4,8.397940009
CHEMBL306170,CC1(C)C2CCC1(C)C(OC(=O)c1cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c1)C2NC(=O)c1ccc(O)cc1,310,active,589.597,4.2183,6,9,310,6.508638306
CHEMBL307747,O=C(N[C@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,22,active,550.52,2.1456,7,10,22,7.657577319
CHEMBL67788,O=C(N[C@H]1CSCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,100,active,567.572,3.2892,6,10,100,7
CHEMBL303205,O=C(N[C@H]1CS(=O)(=O)CCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,830,active,599.57,1.9708,6,11,830,6.080921908
CHEMBL302998,O=C(N[C@H]1CCCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,60,active,549.532,3.7263,6,9,60,7.22184875
CHEMBL70078,O=C(N[C@H]1COCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,10,active,551.504,2.5726,6,10,10,8
CHEMBL66923,COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CCC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,4,active,535.505,3.0345,5,10,4,8.397940009
CHEMBL304175,CC(C)(C)C(=O)OCOC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,4,active,636.61,2.3708,6,13,4,8.397940009
CHEMBL66452,CCOC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CCC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,52,active,549.532,3.4246,5,10,52,7.283996656
CHEMBL302304,O=C(N[C@@H]1CNC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)OCC2CCCCC2)c(O)c1)c1ccc(O)cc1,50,active,618.639,3.4043,6,11,50,7.301029996
CHEMBL304626,COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,16,active,536.493,1.4538,6,11,16,7.795880017
CHEMBL68418,CC(C)COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,50,active,578.574,2.48,6,11,50,7.301029996
CHEMBL307543,CCOC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,20,active,550.52,1.8439,6,11,20,7.698970004
CHEMBL66750,CCCCOC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,40,active,578.574,2.6241,6,11,40,7.397940009
CHEMBL431568,CC(C)OC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CCC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,260,active,563.559,3.8131,5,10,260,6.585026652
CHEMBL67528,CC(=O)OCOC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)O[C@@H]2CNC[C@H]2NC(=O)c2ccc(O)cc2)cc1O,14,active,594.529,1.3446,6,13,14,7.853871964
CHEMBL432168,N[C@@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,3,inactive,536.493,1.8833,7,10,3,8.522878745
CHEMBL307708,NC[C@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,3,active,550.52,2.1309,7,10,3,8.522878745
CHEMBL78129,O=C(N[C@@H]1CN2CCC(CC2)[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,26,active,576.558,2.4878,6,10,26,7.585026652
CHEMBL441802,CC(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,30,active,563.515,2.7612,6,10,30,7.522878745
CHEMBL306373,O=C(N[C@@H]1COCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,10,active,551.504,2.5726,6,10,10,8
CHEMBL75661,O=C(N[C@@H]1C[C@H](CO)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,2,active,551.504,2.1645,7,10,2,8.698970004
CHEMBL306580,O=C(N[C@@H]1CC(O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,3,inactive,537.477,1.9169,7,10,3,8.522878745
CHEMBL309078,CC1(C)C2CCC1(C)[C@@H](OC(=O)c1cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c1)[C@@H]2NC(=O)c1ccc(O)cc1,310,active,589.597,4.2183,6,9,310,6.508638306
CHEMBL76537,O=C(N[C@@H]1CSCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,100,active,567.572,3.2892,6,10,100,7
CHEMBL305718,O=C(N[C@@H]1CS(=O)(=O)CCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,800,active,599.57,1.9708,6,11,800,6.096910013
CHEMBL77399,COC(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,90,active,579.514,2.3452,6,11,90,7.045757491
CHEMBL76920,CC(C)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,4,active,563.559,3.8282,6,9,4,8.397940009
CHEMBL312067,CNC(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,130,active,578.53,1.9182,7,10,130,6.886056648
CHEMBL306623,CS(=O)(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,62,active,599.57,1.9692,6,11,62,7.207608311
CHEMBL80525,O=C(N[C@@H]1C2CCC(C2)[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,20,active,547.516,3.1921,6,9,20,7.698970004
CHEMBL309034,O=C(N[C@@H]1C[C@@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,537.477,1.9169,7,10,4,8.397940009
CHEMBL49354,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,20,active,550.52,2.1456,7,10,20,7.698970004
CHEMBL308263,NC[C@@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,3,active,550.52,2.1309,7,10,3,8.522878745
CHEMBL48988,O=C(OC1CCCC1Oc1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,10,active,494.452,3.5951,5,9,10,8
CHEMBL345767,O=C(OC[C@@H](Cc1ccc(O)cc1)NS(=O)(=O)c1ccccc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,3,active,607.593,3.1848,6,10,3,8.522878745
CHEMBL151800,O=C(OCCCc1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,50,inactive,452.415,3.2278,5,8,50,7.301029996
CHEMBL148745,CC(CCc1ccc(O)cc1)OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,20,active,466.442,3.6163,5,8,20,7.698970004
CHEMBL149313,COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)OCCCc2ccc(O)cc2)cc1O,170,active,466.442,3.3162,4,9,170,6.769551079
CHEMBL300422,O=C(OC1CNCC1Cc1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,4300,active,493.468,2.4257,6,9,4300,5.366531544
CHEMBL146846,Cc1ccc(S(=O)(=O)N2CCC[C@@H](OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3)[C@H](NC(=O)c3ccc(O)cc3)C2)cc1,100,active,704.71,3.55532,6,11,100,7
CHEMBL358264,O=C(OCC(Cc1ccc(O)cc1)NS(=O)(=O)c1ccccc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,20,active,607.593,3.1848,6,10,20,7.698970004
CHEMBL48636,O=C(NC1CCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0.6,active,521.478,2.9461,6,9,0.6,9.22184875
CHEMBL151731,O=C(NC(COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)Cc1ccc(O)cc1)c1ccc(O)cc1,2300,active,587.537,3.3419,7,10,2300,5.638272164
CHEMBL343362,O=C(NC(COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)Cc1ccc(O)cc1)c1ccccc1,18000,active,571.538,3.6363,6,9,18000,4.744727495
CHEMBL439996,O=C(OCCCCc1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,250,active,466.442,3.6179,5,8,250,6.602059991
CHEMBL149873,O=C(NCCOC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,230,inactive,481.413,2.025,6,9,230,6.638272164
CHEMBL295806,O=C(OC1CCCC1Cc1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,3,active,492.48,4.0064,5,8,3,8.522878745
CHEMBL421790,CN(C)C(COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)Cc1ccc(O)cc1,1400,inactive,495.484,2.7679,5,9,1400,5.853871964
CHEMBL150264,O=C(OCC(COc1ccc(O)cc1)NS(=O)(=O)c1ccccc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,500,inactive,623.592,3.0211,6,11,500,6.301029996
CHEMBL149604,CS(=O)(=O)NC(COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)Cc1ccc(O)cc1,390,active,545.522,1.7555,6,10,390,6.408935393
CHEMBL48665,COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)OC2CCCC2Cc2ccc(O)cc2)cc1O,40,inactive,506.507,4.0948,4,9,40,7.397940009
CHEMBL146847,COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)OC[C@@H](Cc2ccc(O)cc2)NS(=O)(=O)c2ccccc2)cc1O,50,inactive,621.62,3.2732,5,11,50,7.301029996
CHEMBL151822,O=C(OC[C@H](Cc1ccc(O)cc1)NS(=O)(=O)c1ccccc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,20,inactive,607.593,3.1848,6,10,20,7.698970004
CHEMBL296682,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,1300,inactive,305.135,2.6752,3,4,1300,5.886056648
CHEMBL177308,O=C(N[C@@H]1c2ccccc2CC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,10,active,569.522,3.691,6,9,10,8
CHEMBL177635,O=C(N[C@@H]1CNCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,522.466,1.3654,7,10,4,8.397940009
CHEMBL367162,O=C(N[C@@H]1Cc2ccccc2C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,25,active,569.522,3.691,6,9,25,7.602059991
CHEMBL427118,O=C(N[C@@H]1CCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0.6,active,521.478,2.9461,6,9,0.6,9.22184875
CHEMBL367488,O=C(N[C@H]1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,260,active,550.52,2.1456,7,10,260,6.585026652
CHEMBL444877,O=C(N[C@@H]1c2ccccc2C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,35000,active,569.522,3.691,6,9,35000,4.455931956
CHEMBL367127,O=C(N[C@@H]1c2ccccc2C[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,50,active,569.522,3.691,6,9,50,7.301029996
CHEMBL91959,CN1CCN(C[C@@H]2CCn3cc(c4ccccc43)C3=C(C(=O)NC3=O)c3cn(c4ccccc34)CCO2)CC1,2000,active,523.637,3.1995,1,7,2000,5.698970004
CHEMBL315357,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCO[C@H](CN1CCOCC1)CCn1cc2c2ccccc21,1700,active,510.594,3.2843,1,7,1700,5.769551079
CHEMBL265559,O=C(NC1CNCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,522.466,1.3654,7,10,4,8.397940009
CHEMBL431955,O=C(N[C@H]1C[C@@H](CO)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,20,active,551.504,2.1645,7,10,20,7.698970004
CHEMBL306427,O=C(N[C@H]1C[C@H](CO)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,2,active,551.504,2.1645,7,10,2,8.698970004
CHEMBL417051,N[C@@H]1C[C@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,2,active,536.493,1.8833,7,10,2,8.698970004
CHEMBL67716,O=C(N[C@H]1C[C@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,4,active,537.477,1.9169,7,10,4,8.397940009
CHEMBL1794808,O=C(N[C@H]1C[C@@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1.O=C(N[C@H]1C[C@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,3,active,537.477,1.9169,7,10,3,8.522878745
CHEMBL421866,NC[C@H]1C[C@H](NC(=O)c2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,3,active,550.52,2.1309,7,10,3,8.522878745
CHEMBL377734,O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F,40000,active,401.442,4.0642,3,6,40000,4.397940009
CHEMBL215803,C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,1000,active,403.442,2.9129,2,8,1000,6
CHEMBL259922,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,40000,active,411.425,4.10782,2,8,40000,4.397940009
CHEMBL492251,COc1ccc(-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2)cc1OC,16350,active,370.412,4.86238,2,5,16350,4.786482243
CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,2,active,425.493,1.5842,3,10,2,8.698970004
CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,100000,active,388.903,4.233,3,7,100000,4
CHEMBL23254,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,100000,active,432.912,3.9312,4,8,100000,4
CHEMBL479835,COc1ccc(CN(C)C)c(-c2cc3c(Nc4ccc5[nH]ccc5c4C)c(C#N)cnc3s2)c1,360000,inactive,467.598,6.4385,2,6,360000,3.443697499
CHEMBL477817,Cc1c(Nc2c(C#N)cnc3sc(/C=C/C(=O)N4CCCC4)cc23)ccc2[nH]ccc12,51000,inactive,427.533,5.3369,2,5,51000,4.292429824
CHEMBL467069,Cc1c(Nc2c(C#N)cncc2-c2ccc(OCCN3CCN(C)CC3)cc2)ccc2[nH]ccc12,450,active,466.589,4.7798,2,6,450,6.346787486
CHEMBL467321,CN1CCN(CCOc2cccc(-c3cncc(C#N)c3Nc3cccc4[nH]ccc34)c2)CC1,940,active,452.562,4.47138,2,6,940,6.026872146
CHEMBL565612,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,6.1,active,438.491,2.4301,2,6,6.1,8.214670165
CHEMBL565632,CN(C)CCOc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc2c1,11,active,425.488,3.8287,2,4,11,7.958607315
CHEMBL7463,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,10,active,412.493,3.6415,2,4,10,8
CHEMBL585500,CN1CCN(c2cccc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,36,active,386.455,2.4869,2,4,36,7.443697499
CHEMBL568580,CN1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3c2)CC1,25,active,436.515,3.6401,2,4,25,7.602059991
CHEMBL566853,CN(C)CCOc1cccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1,47,active,375.428,2.6755,2,4,47,7.327902142
CHEMBL566424,CN(C)CCCn1cc(C2=C(c3csc4ccccc34)C(=O)NC2=O)c2ccccc21,293,active,429.545,4.3749,1,5,293,6.53313238
CHEMBL584483,CN(C)CCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2ccccc21,349,active,423.516,4.3134,1,4,349,6.457174573
CHEMBL584817,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12,2545,active,425.448,2.5149,2,6,2545,5.594312213
CHEMBL585281,CN(C)CCCn1cc(C2=C(c3n[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,315,active,413.481,3.0365,2,5,315,6.501689446
CHEMBL570865,C#Cc1cccc(-c2ccc(CN3CCN(C)CC3)o2)c1Cc1ccc2c(c1C)C=CC2,140,active,422.572,5.14382,0,3,140,6.853871964
CHEMBL567124,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(OCCN3CCN(C)CC3)c2)ccc2[nH]ccc12,330,active,492.627,5.2832,2,6,330,6.48148606
CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,98,active,425.521,4.3972,3,7,98,7.008773924
CHEMBL593619,Cc1c(Nc2c(C#N)cncc2/C=C/CN2CCNCC2)ccc2[nH]ccc12,550,active,372.476,3.405,3,5,550,6.259637311
CHEMBL606245,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,350,active,400.53,4.313,3,5,350,6.455931956
CHEMBL603418,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCNCC2)ccc2[nH]ccc12,190,active,386.503,3.7951,3,5,190,6.721246399
CHEMBL593883,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(N)CC2)ccc2[nH]ccc12,100,active,400.53,4.313,3,5,100,7
CHEMBL595048,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(NS(C)(=O)=O)CC2)ccc2[nH]ccc12,88,active,478.622,3.9035,3,6,88,7.055517328
CHEMBL1084411,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCN(C)CC3)n2)ccc2[nH]ccc12,120,active,463.589,4.7994,2,6,120,6.920818754
CHEMBL1080994,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,100,active,512.639,4.5931,2,6,100,7
CHEMBL1080995,Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1/C=C/c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,490,active,526.666,4.90152,2,6,490,6.30980392
CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,1000,active,587.709,6.2812,2,9,1000,6
CHEMBL1929238,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,30000,active,554.544,5.2325,2,5,30000,4.522878745
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,30000,active,527.669,5.98642,2,6,30000,4.522878745
CHEMBL1214929,NCCNc1nc(-c2ccncc2)cc2cnccc12,5,active,265.32,2.0624,2,5,5,8.301029996
CHEMBL2147531,NCCNc1nc(-c2ccncc2)cc2ccccc12,743,active,264.332,2.6674,2,4,743,6.129011186
CHEMBL2147532,NCCNc1nc(-c2ccncc2)cc2ncccc12,401,active,265.32,2.0624,2,5,401,6.396855627
CHEMBL2147533,NCCNc1nc(-c2ccncc2)cc2ccncc12,1000,active,265.32,2.0624,2,5,1000,6
CHEMBL2147534,NCCNc1cc(-c2ccncc2)cc2cnccc12,54,active,264.332,2.6674,2,4,54,7.26760624
CHEMBL2147535,NCCNc1nc(-c2ccncc2)nc2cnccc12,27,active,266.308,1.4574,2,6,27,7.568636236
CHEMBL2147536,NCCOc1nc(-c2ccncc2)cc2cnccc12,82,active,266.304,2.0293,1,5,82,7.086186148
CHEMBL2147537,C[C@H](N)CNc1nc(-c2ccncc2)cc2cnccc12,2,active,279.347,2.4509,2,5,2,8.698970004
CHEMBL2147538,CC(C)(N)CNc1nc(-c2ccncc2)cc2cnccc12,9,active,293.374,2.841,2,5,9,8.045757491
CHEMBL2147539,NC(CNc1nc(-c2ccncc2)cc2cnccc12)Cc1ccccc1,452,active,355.445,3.6737,2,5,452,6.344861565
CHEMBL2147540,CN(CCN)c1nc(-c2ccncc2)cc2cnccc12,34,active,279.347,2.0867,1,5,34,7.468521083
